Province,Birth,Death
AGUSAN DEL NORTE,0.0,0.04035128391225572
AGUSAN DEL NORTE,0.0,0.04049442328870624
AGUSAN DEL NORTE,0.0,0.04120759952772574
AGUSAN DEL NORTE,0.0,0.04125493446013216
AGUSAN DEL NORTE,0.0,0.04138145487343194
AGUSAN DEL NORTE,0.0,0.04149850498932138
AGUSAN DEL NORTE,0.0,0.041875785838050746
AGUSAN DEL NORTE,0.0,0.042200307525485266
AGUSAN DEL NORTE,0.0,0.04223112289401956
AGUSAN DEL NORTE,0.0,0.0423215189379
AGUSAN DEL NORTE,0.0,0.042363476149788415
AGUSAN DEL NORTE,0.0,0.04247143859180511
AGUSAN DEL NORTE,0.0,0.042539350439302986
AGUSAN DEL NORTE,0.0,0.04286548342823612
AGUSAN DEL NORTE,0.0,0.04335928128379811
AGUSAN DEL NORTE,0.0,0.04362732189124151
AGUSAN DEL NORTE,0.0,0.04379853358315272
AGUSAN DEL NORTE,0.0,0.043950039248436934
AGUSAN DEL NORTE,0.0,0.044113165174919526
AGUSAN DEL NORTE,0.0,0.04429878305073289
AGUSAN DEL NORTE,0.0,0.0454076984515229
AGUSAN DEL NORTE,0.0,0.045866600102256856
AGUSAN DEL NORTE,0.0,0.04623216436337379
AGUSAN DEL NORTE,0.0,0.04681019058337314
AGUSAN DEL NORTE,0.0,0.04752666540546034
AGUSAN DEL NORTE,0.0,0.04784479936234009
AGUSAN DEL NORTE,0.0,0.04785901582827766
AGUSAN DEL NORTE,0.0,0.04796653636973846
AGUSAN DEL NORTE,0.0,0.048237539445041513
AGUSAN DEL NORTE,0.0,0.04825986999657061
AGUSAN DEL NORTE,0.0,0.048376030111115284
AGUSAN DEL NORTE,0.0,0.04867391676965893
AGUSAN DEL NORTE,0.0,0.04898670654495365
AGUSAN DEL NORTE,0.0,0.04903713467373039
AGUSAN DEL NORTE,0.0,0.04932544486363078
AGUSAN DEL NORTE,0.0,0.04952801773799583
AGUSAN DEL NORTE,0.0,0.04966209114764468
AGUSAN DEL NORTE,0.0,0.05003818774084484
AGUSAN DEL NORTE,0.0,0.0506819730533339
AGUSAN DEL NORTE,0.0,0.05077183368086691
AGUSAN DEL NORTE,0.0,0.05079807215513915
AGUSAN DEL NORTE,0.0,0.05104289704596348
AGUSAN DEL NORTE,0.0,0.051112963609729986
AGUSAN DEL NORTE,0.0,0.05127706544510776
AGUSAN DEL NORTE,0.0,0.05137293546343383
AGUSAN DEL NORTE,0.0,0.05212836832021129
AGUSAN DEL NORTE,0.0,0.0538655668916729
AGUSAN DEL NORTE,0.0,0.05394997551635054
AGUSAN DEL NORTE,0.0,0.05444285583721751
AGUSAN DEL NORTE,0.0,0.05478027996842565
AGUSAN DEL NORTE,0.0,0.055571897811214514
AGUSAN DEL NORTE,0.0,0.056298968771118646
AGUSAN DEL NORTE,0.0,0.05675218752788281
AGUSAN DEL NORTE,0.0,0.05726836628561889
AGUSAN DEL NORTE,0.0,0.05745567822597475
AGUSAN DEL NORTE,0.0,0.058213310075061
AGUSAN DEL NORTE,0.0,0.0584943968339969
AGUSAN DEL NORTE,0.0,0.05871731859845855
AGUSAN DEL NORTE,0.0,0.058753878513445795
AGUSAN DEL NORTE,0.0,0.0588664954572407
AGUSAN DEL NORTE,0.0,0.059008918256310015
AGUSAN DEL NORTE,0.0,0.059233751137130926
AGUSAN DEL NORTE,0.0,0.05947716658445054
AGUSAN DEL NORTE,0.0,0.05997270344997341
AGUSAN DEL NORTE,0.0,0.060927846554978043
AGUSAN DEL NORTE,0.0,0.0609499504928223
AGUSAN DEL NORTE,0.0,0.06190439826999046
AGUSAN DEL NORTE,0.0,0.062491925288558244
AGUSAN DEL NORTE,0.0,0.06285814081310084
AGUSAN DEL NORTE,0.0,0.06349499919838428
AGUSAN DEL NORTE,0.0,0.0635053018309962
AGUSAN DEL NORTE,0.0,0.06367173865827552
AGUSAN DEL NORTE,0.0,0.06395346971010561
AGUSAN DEL NORTE,0.0,0.06447990359735456
AGUSAN DEL NORTE,0.0,0.06555352393378588
AGUSAN DEL NORTE,0.0,0.06572614245675362
AGUSAN DEL NORTE,0.0,0.06656913050979875
AGUSAN DEL NORTE,0.0,0.06678068447753305
AGUSAN DEL NORTE,0.0,0.06721068417349604
AGUSAN DEL NORTE,0.0,0.06725484725186555
AGUSAN DEL NORTE,0.0,0.06874454391258615
AGUSAN DEL NORTE,0.0,0.06925258976138901
AGUSAN DEL NORTE,0.0,0.06957572933751467
AGUSAN DEL NORTE,0.0,0.06978767137919333
